E,Sl,Sn,Sa,Cll,Cnl,Cal,Cln,Cnn,Can,Cla,Cna,Caa,Cs,Nlh,Nnh,Nah,Dl,Dn,Da,Hcn,Hcs,I,theta,Pl,Pn,Pa,Ql,Qn,Qa,Ra,I3,I2,I1,Nlh3,Nlh2,Nlh1,Nnh3,Nnh2,Nnh1,Nah3,Nah2,Nah1,Cll3,Cll2,Cll1,Cnl3,Cnl2,Cnl1,Cal3,Cal2,Cal1,Cln3,Cln2,Cln1,Cnn3,Cnn2,Cnn1,Can3,Can2,Can1,Cla3,Cla2,Cla1,Cna3,Cna2,Cna1,Caa3,Caa2,Caa1
1650.43515,0.026013241,0.100697292,0.095835437,0.071473942,0.8384562,0.020739136,0.009160777,0.35841535,0.814484036,0.134404862,0.864517981,0.129376046,0.172572749,0.075825105,0.826772167,0.408953738,4.178796049,5.155768214,6.194866548,0.439545624,0.471081678,0.127163484,0.961985662,0.092718148,0.296162204,0.670775531,0.455177904,0.115062396,0.519982684,0.423552694,9.381490451,5.508653935,1.508653935,4.341658952,1.748568122,0.126300188,1.812284069,0.752693172,0.278086471,0.36954578,0.151662477,0.038719443,5.486061409,2.294394281,0.186453577,0.715589061,0.410792626,0.249571918,0.143438903,0.083048843,0.037044964,2.383233885,1.220306482,0.103568037,2.382988669,1.041791288,0.406614093,0.200112002,0.103684642,0.032191251,3.546931119,1.565385387,0.124587459,1.456480458,0.675934954,0.25550055,0.524263396,0.218448569,0.049779978
1410.525143,0.064862044,0.098245018,0.073123909,0.335662389,0.745580566,0.536558067,0.418016006,0.545254633,0.188712981,0.042979446,0.944847677,0.210380575,0.429442828,0.787652224,0.873245413,0.339894794,4.340386237,5.067755568,4.568908411,0.127343285,0.656698613,0.016426315,0.948227061,0.117430629,0.322013234,0.333865533,0.262603663,0.110374283,0.445832941,0.245581678,9.049278945,5.06570526,1.06570526,8.253148969,3.424920987,1.238280921,1.866936605,0.776115688,0.293623406,0.346825387,0.141925166,0.03226036,9.899699637,4.316417445,1.660146805,0.561317819,0.333604781,0.180125862,0.105508894,0.061199136,0.019379467,4.465022923,2.373776222,1.039558751,2.46059004,1.08364367,0.428267286,0.187121915,0.096696209,0.026597152,6.758524073,3.079261096,1.213669615,1.535239652,0.70887283,0.292335408,0.504754938,0.20969811,0.043891255
264.4763912,0.040526786,0.077501677,0.11283747,0.865583334,0.918920302,0.706436647,0.615625122,0.873483924,0.480664033,0.569348966,0.737137791,0.250377876,0.400760286,0.997349404,0.822229272,0.624441122,4.379386155,4.787372602,4.307397691,0.341984642,0.46040723,0.547779585,0.942474961,0.130178158,0.32585158,0.279883026,0.768039618,0.230337405,0.605658283,0.676624525,10.64333875,7.191118339,3.191118339,9.405434978,3.918757848,1.565859372,1.806941623,0.750403553,0.27656769,0.440441129,0.182046198,0.058873978,11.12663998,4.862544973,2.086486806,0.514981047,0.310201491,0.152131542,0.126863133,0.074736188,0.033567586,5.081985133,2.722496206,1.345180056,2.379782393,1.03240404,0.391915372,0.236965936,0.126517666,0.050489745,7.446321877,3.447456609,1.536889011,1.418098365,0.66892612,0.28116195,0.628726387,0.266518755,0.083608967
1049.480796,0.020969969,0.050228922,0.080974807,0.611995259,0.565464745,0.587957609,0.437587284,0.806839996,0.884346797,0.212400703,0.033361072,0.971299998,0.137261973,0.762146655,0.797493442,0.529242202,4.335018372,3.899155103,4.7629481,0.369833031,0.379697427,0.743826542,0.944836429,0.149250658,0.449355623,0.657476804,0.109452331,0.204895327,0.376860715,0.122153061,11.23147963,7.975306169,3.975306169,8.112995867,3.364855371,1.198437396,1.777852288,0.737936695,0.268298008,0.409120685,0.168623151,0.049970023,9.684556595,4.243001312,1.610429179,0.544575683,0.324196752,0.16884356,0.126244882,0.075308485,0.032143649,4.423673957,2.328419988,1.00051635,2.340982559,1.040088479,0.391990541,0.225809458,0.117803131,0.045530512,6.507174317,3.010758826,1.159694899,1.431909265,0.658019791,0.269828122,0.58249923,0.249870858,0.073514185
1050.85136,0.043705893,0.081036685,0.0826368,0.442473667,0.584484289,0.599720601,0.79857031,0.697482816,0.878961836,0.304132019,0.011290053,0.915623131,0.117558436,0.771547958,0.386523746,0.274572397,4.085469446,3.983681704,6.604869208,0.778683522,0.524293044,0.921349139,0.973912271,0.108878464,0.481055673,0.455906364,0.337549859,0.098681557,0.649412386,0.110197465,11.76404742,8.685396557,4.685396557,8.164656029,3.386995441,1.213123643,1.294551925,0.530807968,0.130902619,0.325334319,0.132714708,0.026150756,9.649357834,4.315711547,1.619960733,0.390923786,0.230040275,0.080080092,0.09729377,0.057325671,0.015728784,4.900536091,2.553158319,1.088355454,1.737181657,0.747092928,0.185812357,0.195720156,0.103878267,0.023630816,6.731324786,3.080697075,1.147456932,1.069931104,0.498037995,0.134946678,0.450241024,0.187605584,0.041017227
1762.586285,0.110412029,0.084300668,0.046229975,0.793805141,0.209508532,0.992720593,0.061873358,0.586876564,0.520635822,0.420765603,0.784732539,0.306578623,0.185596295,0.880919868,0.071133768,0.419993999,3.282318046,4.49966411,6.386476051,0.211594574,0.543375267,0.837703118,0.954303057,0.153066543,0.28882657,0.723836732,0.164788972,0.0589694,0.727194004,0.889813698,11.51310935,8.35081247,4.35081247,8.765654672,3.644566288,1.383978971,0.923653311,0.371851419,0.025461441,0.373178026,0.153219154,0.039752039,10.34759895,4.630620593,1.850679292,0.269334958,0.15435153,0.015636211,0.109198837,0.065424094,0.0226223,5.823820266,2.992032032,1.391463577,1.265516391,0.533226086,0.03475829,0.246945877,0.124660809,0.033959249,7.044748764,3.320432578,1.355141422,0.732515236,0.343189141,0.022072429,0.532822351,0.229836793,0.058154904
1322.658578,0.052972335,0.062014572,0.130493202,0.197943452,0.095897051,0.26627815,0.638052401,0.276087551,0.222686132,0.347476671,0.673259655,0.314963535,0.111314638,0.504958472,0.957351637,0.903656137,5.000167407,3.60829276,5.454354404,0.578780974,0.346222988,0.274819153,0.972871869,0.090812351,0.43368133,0.378262387,0.107700844,0.170506676,0.836903453,0.79479199,9.82445746,6.099276613,2.099276613,6.699746804,2.759177202,0.796670877,1.965845525,0.818505225,0.321741799,0.532302869,0.221415515,0.084988958,8.128611952,3.555557379,1.105802502,0.640317273,0.386702754,0.21866802,0.175333988,0.104575458,0.057830908,3.539402533,1.891468206,0.660750794,2.564409127,1.124512916,0.458367458,0.279927007,0.152956018,0.071274359,5.030146358,2.392204524,0.760961998,1.491562846,0.720593362,0.295508902,0.752149938,0.326103888,0.125697582
2434.781999,0.029007256,0.097088048,0.047618478,0.365855681,0.736890414,0.961451246,0.829138177,0.918033408,0.102930698,0.831740312,0.328944368,0.947393759,0.374971434,0.814773971,0.156042073,0.072506475,4.380961523,2.137883151,7.41383161,0.744529454,0.658714655,0.325566885,0.947391342,0.115263213,0.319931557,0.611580388,0.303687852,0.151726388,0.271062155,0.981530887,9.976700655,6.30226754,2.30226754,8.40218297,3.488792702,1.280649159,1.023505478,0.414645205,0.053847986,0.25885463,0.104223413,0.007251531,9.93709191,4.377230969,1.703653442,0.303092739,0.177515011,0.032236106,0.077221102,0.043544394,0.00448479,5.317215311,2.727010818,1.220180398,1.37870253,0.603119118,0.074313409,0.165568035,0.08105262,0.007067851,7.112539285,3.152456728,1.276203966,0.870306732,0.384105714,0.051699717,0.379791128,0.155443886,0.008498584
2570.029853,0.058297153,0.064769794,0.137034492,0.529285097,0.153522597,0.276503998,0.114696437,0.781624415,0.949695999,0.651819909,0.783956095,0.290386987,0.155086751,0.123454355,0.007900266,0.101657796,3.27526903,4.01042284,4.021632285,0.839183242,0.665370683,0.546452856,0.976172456,0.076114207,0.474968655,0.478950809,0.200659231,0.104047191,0.555791498,0.218115616,10.63935857,7.185811424,3.185811424,4.603381683,1.860735007,0.200704221,0.849290712,0.339981734,0.004321217,0.268445415,0.108333749,0.009978054,5.712356643,2.420622417,0.293061277,0.326634756,0.184134395,0.004065826,0.103743651,0.060917818,0.009506952,3.123871968,1.486802257,0.209459459,1.181243089,0.485460455,0.004504505,0.183943172,0.091523087,0.018018018,3.889959127,1.712417853,0.204568024,0.73753918,0.319174135,0.007944389,0.392404411,0.158882446,0.013902681
1846.46934,0.043439687,0.135614107,0.065065835,0.400987978,0.659936942,0.704029879,0.94261736,0.192511152,0.452937363,0.412612921,0.597910566,0.992960357,0.173142053,0.403546799,0.867474829,0.915686306,3.950429644,4.415630097,5.35889995,0.801287396,0.155875219,0.807363485,0.968893849,0.10156895,0.393355305,0.37573264,0.446024425,0.288094851,0.565542701,0.809763603,11.42209045,8.229453938,4.229453938,6.142489661,2.520352712,0.638250632,1.860150398,0.773207314,0.291694185,0.536260795,0.223111769,0.08611414,7.465337132,3.244559813,0.886554,0.630434811,0.366891052,0.210976266,0.184299034,0.108412558,0.062983614,3.315720279,1.759802457,0.538718777,2.446123923,1.068165318,0.415272834,0.289799435,0.15536541,0.070654387,4.532538328,2.202119672,0.606283364,1.393329244,0.658216198,0.273752954,0.768551526,0.322228193,0.12181675
1995.556328,0.040831929,0.060698501,0.102395498,0.483528913,0.23095573,0.091896328,0.26323746,0.5140871,0.594263919,0.117776933,0.419670063,0.059220529,0.372903659,0.249669384,0.414193308,0.360843316,4.073054806,4.234217033,5.655222663,0.630497759,0.541011079,0.75289685,0.948882671,0.177541591,0.552333956,0.319417534,0.144167857,0.150609994,0.442574532,0.842694423,11.25869055,8.0115874,4.0115874,5.296933263,2.157971398,0.397871028,1.32709133,0.544753427,0.140153107,0.353717451,0.144878908,0.034219675,6.498503881,2.818155973,0.565595952,0.481748707,0.27968482,0.110980377,0.129673992,0.073696636,0.026099196,3.193438359,1.619422339,0.351540521,1.784632783,0.761336438,0.197885835,0.213015643,0.109638592,0.031219168,4.410681974,1.943515717,0.383691366,1.079741621,0.47964784,0.142149232,0.516263802,0.215078164,0.04358655
1318.365976,0.026785401,0.112537502,0.091542318,0.51315871,0.612838681,0.777439935,0.605713256,0.601513816,0.458200887,0.455398537,0.025687508,0.99442987,0.352903221,0.213389222,0.923977089,0.288883813,3.635038463,5.289460645,5.800315295,0.869747181,0.617104448,0.691843301,0.968192196,0.140680414,0.369712977,0.293186153,0.291619912,0.166887124,0.522568904,0.064779607,11.0755299,7.767373203,3.767373203,5.097573774,2.072531617,0.341195973,1.926597057,0.801684453,0.31058402,0.330042775,0.134732618,0.027489303,6.23195957,2.741824348,0.490760112,0.715891527,0.413736388,0.254188424,0.120415249,0.069505569,0.023478179,2.686255441,1.434134454,0.282361452,2.52782722,1.112629781,0.448908338,0.17431033,0.090242224,0.023326557,4.195793548,1.938718473,0.336535998,1.581578335,0.755179582,0.314181399,0.481370488,0.191162088,0.044196772
1220.612315,0.020716557,0.133503527,0.04068301,0.20230105,0.041639256,0.217397803,0.297319702,0.548956938,0.372791607,0.065818723,0.815979782,0.273189318,0.332389354,0.992110046,0.594032226,0.655720674,3.994575654,2.853325598,3.559798766,0.509595294,0.289371067,0.503316693,0.954885951,0.123180032,0.44409226,0.294411917,0.145855772,0.224761753,0.757402741,0.853404535,10.50995008,7.013266771,3.013266771,9.376644703,3.906419158,1.557674708,1.538581898,0.635392242,0.200276854,0.450732102,0.186456615,0.061799555,11.10591567,4.900664658,2.083558326,0.436793956,0.259893919,0.111363669,0.128815213,0.076987165,0.035421058,5.389969693,2.847782496,1.335868569,2.067997073,0.887518164,0.29270847,0.255675908,0.135648312,0.055351922,7.378899772,3.429798739,1.520199801,1.214157785,0.565529612,0.19461534,0.642413906,0.281674749,0.093689576
1158.412875,0.042651261,0.096804307,0.084947999,0.928784579,0.818763445,0.387596805,0.001998481,0.49600715,0.345124377,0.81586707,0.590800176,0.254399813,0.498258501,0.147514987,0.168195108,0.009522337,4.117865659,3.698057809,5.89220255,0.351095849,0.831676047,0.048047398,0.985384611,0.12723708,0.366132254,0.629114307,0.528097329,0.077335829,0.69385867,0.785496636,9.144142194,5.192189592,1.192189592,4.735594854,1.917397795,0.238290537,1.037797447,0.420770335,0.057910989,0.238132849,0.09534265,0.001360624,5.866681131,2.520949746,0.350629552,0.386077253,0.222904267,0.051845369,0.090461475,0.051409083,0.001402142,3.045357727,1.514246125,0.248239658,1.420331921,0.603248084,0.084685025,0.15253988,0.071105272,0.001131648,4.049455322,1.790015259,0.2,0.887394782,0.379102919,0.04137931,0.344479354,0.145524636,0
1261.808314,0.032428906,0.094553213,0.085452635,0.144372423,0.9853757,0.580455035,0.554417449,0.204332905,0.608217072,0.448594617,0.891300369,0.866326725,0.213445813,0.758535088,0.232764095,0.301052064,3.324868347,2.942273509,6.118414505,0.704133918,0.693945004,0.711701936,0.943089571,0.097890749,0.377179582,0.466087207,0.198818714,0.147557298,0.655098657,0.425620111,11.13510581,7.846807743,3.846807743,8.093150306,3.356350131,1.192795587,1.113730576,0.453313104,0.079497692,0.334046129,0.136448341,0.0286274,9.680250701,4.251311501,1.622560508,0.34054091,0.19392078,0.049029156,0.099833442,0.058686385,0.017672189,5.139095134,2.614349327,1.128661384,1.510900603,0.642565855,0.117022782,0.208888187,0.105029313,0.024574313,6.683060945,3.042943727,1.156137184,0.92223727,0.40228868,0.072202166,0.480770955,0.203857724,0.040794224
1361.533918,0.071050312,0.085801497,0.091842622,0.490287706,0.485537744,0.188810852,0.099056379,0.219565601,0.855855839,0.264925392,0.781146263,0.382709791,0.420774663,0.452386561,0.284028456,0.513329966,3.800103532,3.380646716,6.678894691,0.218944757,0.361720631,0.252201721,0.950018888,0.092329917,0.331102003,0.853135104,0.203542902,0.293422249,0.448533013,0.928044858,9.756605162,6.008806882,2.008806882,6.410864151,2.635370351,0.714545666,1.174017464,0.479150342,0.096636393,0.403885559,0.166379525,0.048481752,7.71585411,3.405966041,0.989286013,0.388231931,0.229796439,0.067752381,0.134435838,0.077363502,0.034542457,3.973184054,2.054621197,0.67050354,1.588545608,0.6770443,0.13492346,0.249771282,0.125640693,0.043886713,5.127156585,2.362123315,0.704000448,0.933271185,0.426841114,0.093418497,0.572756511,0.235843373,0.067906768
2827.799534,0.032390616,0.047543406,0.088475084,0.82994783,0.292994859,0.883686388,0.468453353,0.117783686,0.305641206,0.205271574,0.26138465,0.092304189,0.319877585,0.276024845,0.915180596,0.042206982,3.966445863,2.076003565,6.471112056,0.1290078,0.382077398,0.588424559,0.958757113,0.089176472,0.373576561,0.391453229,0.572417387,0.214544032,0.599846095,0.658640551,10.76527368,7.353698237,3.353698237,5.441756521,2.220038509,0.439042211,1.916252381,0.797251021,0.307643177,0.248886097,0.099951184,0.004417619,6.66705761,2.895808907,0.622528549,0.694160514,0.409120715,0.244298366,0.090620498,0.049954935,0.003526245,2.873761714,1.529290623,0.369400522,2.536237202,1.111175617,0.449427169,0.133856447,0.070874301,0.003237472,4.62831451,2.104905191,0.389908257,1.649282998,0.756397657,0.306192661,0.370518575,0.149728292,0.01146789
1408.863984,0.048277508,0.040144224,0.120862952,0.053926631,0.798552883,0.244318822,0.602279996,0.39936219,0.301074445,0.234787109,0.659773588,0.450531178,0.338024648,0.56828687,0.332913482,0.699132958,3.840814136,4.608882777,3.964430916,0.651320675,0.189376125,0.767392979,0.95969099,0.098491159,0.199022772,0.464998637,0.356303786,0.299442411,0.5518428,0.307882518,11.30217894,8.069571917,4.069571917,7.047736349,2.908315578,0.895599334,1.231506255,0.503788395,0.112979635,0.465014743,0.192577747,0.065859906,8.506090076,3.719335763,1.236247655,0.395973286,0.230050874,0.076509259,0.148952909,0.086779205,0.045378299,4.336531438,2.216647541,0.831021144,1.655530028,0.722039699,0.163588121,0.282464142,0.14492035,0.063161207,5.486723503,2.607048148,0.863278509,0.955654931,0.44695734,0.110361842,0.661312924,0.272565085,0.095065789
1611.155446,0.035393061,0.144600656,0.093601617,0.417404718,0.37036148,0.577533858,0.995582516,0.388806149,0.125935727,0.017211961,0.702626329,0.708966626,0.449098215,0.406446097,0.646203979,0.371049422,4.599277741,2.048229918,6.304582726,0.842260825,0.603288382,0.26230174,0.953915938,0.153342037,0.388470222,0.422232315,0.516495719,0.229912413,0.467252374,0.054823046,9.786905221,6.049206962,2.049206962,6.158421303,2.527180558,0.64277977,1.599935879,0.661686805,0.217718914,0.35707526,0.146317968,0.035174252,7.458902508,3.25972035,0.901114494,0.550670644,0.317932778,0.160190838,0.122975352,0.069909338,0.026072709,3.493195358,1.837523026,0.568630627,2.132491559,0.924880035,0.320033599,0.202396359,0.107064186,0.028202936,5.026434983,2.338539221,0.644074759,1.285703403,0.606405453,0.221554734,0.512043903,0.207634855,0.061922366
2641.63968,0.041559103,0.09296414,0.056473195,0.566395862,0.001114826,0.721525196,0.990537829,0.24626723,0.617794878,0.469633178,0.826839282,0.292425477,0.327107074,0.532071924,0.693048547,0.159710345,3.497746124,5.085158969,6.229782439,0.576834371,0.374555686,0.652388629,0.951391353,0.140154318,0.334506367,0.601265221,0.273123812,0.153253948,0.567728761,0.647496819,10.95716589,7.609554516,3.609554516,6.848735225,2.823029382,0.839026157,1.655025091,0.685296468,0.23337999,0.287544703,0.116519159,0.015407709,8.278803989,3.628662316,1.151085443,0.546628283,0.316006122,0.1598398,0.092861004,0.055329561,0.010962576,3.860369379,2.040887903,0.717962097,2.210102687,0.961536278,0.339612977,0.160296254,0.083409658,0.013340922,5.714842956,2.576595281,0.808917197,1.416276746,0.656138146,0.228343949,0.408093853,0.173738186,0.026751592
1416.892845,0.045994727,0.117794661,0.047444159,0.322432154,0.290272169,0.691461469,0.936737084,0.026707096,0.449380642,0.700864942,0.518621106,0.032874123,0.124383414,0.10768424,0.059980919,0.152889223,3.203213123,3.139491827,5.511863309,0.538277535,0.826619037,0.490672999,0.997329411,0.097524727,0.322965298,0.38948676,0.193366457,0.255472764,0.523302265,0.165858926,10.472019,6.962691994,2.962691994,4.516724897,1.823596384,0.176068935,0.910537561,0.366230383,0.021732821,0.285300554,0.11555738,0.014769729,5.64498087,2.385610166,0.249396735,0.348085444,0.197529514,0.018121599,0.110567904,0.06461149,0.012621244,3.057935593,1.450806127,0.171248143,1.23937004,0.522262636,0.03368004,0.189801408,0.095292196,0.012630015,3.819156759,1.68425078,0.16838843,0.741292132,0.336193016,0.018595041,0.41294921,0.173694274,0.024104683
2352.260259,0.039542889,0.079497695,0.178359751,0.300658238,0.140108146,0.184392657,0.19665094,0.239573498,0.545288414,0.444098122,0.442710555,0.760888618,0.476301137,0.902488243,0.844413759,0.342914611,3.57238523,3.29106049,6.447513406,0.375036621,0.165257861,0.749421188,0.951880589,0.130286971,0.294151224,0.43883415,0.323867158,0.235841978,0.651620778,0.267914621,11.24826356,7.99768475,3.99768475,8.884172896,3.695359813,1.417672009,1.83303058,0.761584534,0.283984408,0.347818907,0.14235096,0.032542804,10.52074247,4.608002811,1.904977747,0.526802996,0.3218761,0.166213168,0.100630757,0.05928272,0.01916238,4.800814606,2.559733614,1.165409539,2.403200625,1.057186726,0.420281185,0.191553216,0.096302859,0.026050406,7.138674688,3.342646932,1.392264009,1.500988391,0.695335988,0.257098468,0.496939605,0.204968406,0.047573128
910.6190854,0.02214842,0.063468226,0.091773231,0.261682305,0.27909342,0.585194257,0.687917382,0.728938867,0.774437764,0.321332044,0.319302498,0.549694001,0.107777846,0.91484317,0.899413965,0.617144701,3.388741905,3.560574346,5.337875348,0.588132235,0.183051533,0.712109269,0.981789304,0.13280723,0.403492383,0.606673884,0.184236472,0.086794861,0.539918849,0.94235918,11.13632781,7.848437074,3.848437074,8.952063221,3.724455666,1.436972258,1.897710823,0.789304639,0.302372077,0.438040607,0.181017403,0.058191544,10.65359205,4.705511763,1.919340992,0.552508871,0.328623683,0.180739865,0.126045809,0.074009793,0.033385018,4.772816077,2.565324979,1.188650112,2.508611955,1.097147263,0.440969287,0.23304026,0.123568972,0.046897852,7.042005663,3.447278323,1.370608641,1.49685671,0.707736036,0.295291706,0.615723458,0.256832145,0.084768212
